identity/LineItemId,identity/TimeInterval,bill/InvoiceId,bill/InvoicingEntity,bill/BillingEntity,bill/BillType,bill/PayerAccountId,bill/BillingPeriodStartDate,bill/BillingPeriodEndDate,lineItem/UsageAccountId,lineItem/LineItemType,lineItem/UsageStartDate,lineItem/UsageEndDate,lineItem/ProductCode,lineItem/UsageType,lineItem/Operation,lineItem/AvailabilityZone,lineItem/ResourceId,lineItem/UsageAmount,lineItem/NormalizationFactor,lineItem/NormalizedUsageAmount,lineItem/CurrencyCode,lineItem/UnblendedRate,lineItem/UnblendedCost,lineItem/BlendedRate,lineItem/BlendedCost,lineItem/LineItemDescription,lineItem/TaxType,lineItem/LegalEntity,product/ProductName,product/availability,product/availabilityZone,product/capacitystatus,product/classicnetworkingsupport,product/clockSpeed,product/currentGeneration,product/dedicatedEbsThroughput,product/dedicatedEbsThroughputDescription,product/durability,product/ecu,product/enhancedNetworkingSupported,product/feeCode,product/feeDescription,product/fromLocation,product/fromLocationType,product/fromRegionCode,product/gpuMemory,product/group,product/groupDescription,product/instance,product/instanceFamily,product/instanceFamilyCategory,product/instanceType,product/instanceTypeFamily,product/intelAvx2Available,product/intelAvxAvailable,product/intelTurboAvailable,product/licenseModel,product/location,product/locationType,product/marketoption,product/maxIopsvolume,product/maxThroughputvolume,product/maxVolumeSize,product/memory,product/messageDeliveryFrequency,product/messageDeliveryOrder,product/networkPerformance,product/normalizationSizeFactor,product/operatingSystem,product/operation,product/physicalProcessor,product/preInstalledSw,product/processorArchitecture,product/processorFeatures,product/productFamily,product/queueType,product/region,product/regionCode,product/servicecode,product/servicename,product/sku,product/storage,product/storageClass,product/storageMedia,product/tenancy,product/toLocation,product/toLocationType,product/toRegionCode,product/transferType,product/usagetype,product/vcpu,product/volumeApiName,product/volumeType,product/vpcnetworkingsupport,pricing/RateCode,pricing/RateId,pricing/currency,pricing/publicOnDemandCost,pricing/publicOnDemandRate,pricing/term,pricing/unit,reservation/AmortizedUpfrontCostForUsage,reservation/AmortizedUpfrontFeeForBillingPeriod,reservation/EffectiveCost,reservation/EndTime,reservation/ModificationStatus,reservation/NormalizedUnitsPerReservation,reservation/NumberOfReservations,reservation/RecurringFeeForUsage,reservation/StartTime,reservation/SubscriptionId,reservation/TotalReservedNormalizedUnits,reservation/TotalReservedUnits,reservation/UnitsPerReservation,reservation/UnusedAmortizedUpfrontFeeForBillingPeriod,reservation/UnusedNormalizedUnitQuantity,reservation/UnusedQuantity,reservation/UnusedRecurringFee,reservation/UpfrontValue,savingsPlan/TotalCommitmentToDate,savingsPlan/SavingsPlanARN,savingsPlan/SavingsPlanRate,savingsPlan/UsedCommitment,savingsPlan/SavingsPlanEffectiveCost,savingsPlan/AmortizedUpfrontCommitmentForBillingPeriod,savingsPlan/RecurringCommitmentForBillingPeriod
4yzcjhkdbnewp3cp6vl4wzivwwnh762p6afemwv347e2ggixltyq,2026-04-19T20:00:00Z/2026-04-19T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-19T20:00:00Z,2026-04-19T21:00:00Z,AmazonS3,Requests-Tier1,WriteBucketServerSideEncryption,,fincloud-cur-bucket-123,1.0000000000,,,USD,0.0000050000,0.0000050000,0.0000050000,0.0000050000,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,API Request,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,E9YHNFENF4XQBZR6,,,,,,,,,Requests-Tier1,,,,,E9YHNFENF4XQBZR6.JRTCKXETXF.6YS6EN2CT7,444249174147,USD,0.0000050000,0.0000050000,OnDemand,Requests,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
6phvyypdrwo5h2kvbg3ltbkby2vefqp7iopzf3rlont4zyrwqymq,2026-04-20T20:00:00Z/2026-04-20T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-20T20:00:00Z,2026-04-20T21:00:00Z,AmazonS3,Requests-Tier1,WriteBucketServerSideEncryption,,fincloud-data-123,1.0000000000,,,USD,0.0000050000,0.0000050000,0.0000050000,0.0000050000,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,API Request,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,E9YHNFENF4XQBZR6,,,,,,,,,Requests-Tier1,,,,,E9YHNFENF4XQBZR6.JRTCKXETXF.6YS6EN2CT7,444249174147,USD,0.0000050000,0.0000050000,OnDemand,Requests,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
wezqpbs6iqt7li4xpxrywmk3jbpnmpxbgq35yij7mc5atd42kvga,2026-04-20T09:00:00Z/2026-04-20T10:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-20T09:00:00Z,2026-04-20T10:00:00Z,AmazonS3,Requests-Tier1,WriteVersioningProps,,fincloud-cur-bucket-123,1.0000000000,,,USD,0.0000050000,0.0000050000,0.0000050000,0.0000050000,"$0.005 per 1,000 PUT, COPY, POST, or LIST requests",,"Amazon Web Services, Inc.",Amazon Simple Storage Service,,,,,,,,,,,,,,,,,,S3-API-Tier1,PUT/COPY/POST or LIST requests,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,API Request,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,E9YHNFENF4XQBZR6,,,,,,,,,Requests-Tier1,,,,,E9YHNFENF4XQBZR6.JRTCKXETXF.6YS6EN2CT7,444249174147,USD,0.0000050000,0.0000050000,OnDemand,Requests,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-20T00:00:00Z/2026-04-20T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-20T00:00:00Z,2026-04-20T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000008718,,,USD,0.0230000000,0.0000000201,0.0230000000,0.0000000201,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000000201,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-21T00:00:00Z/2026-04-21T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-21T00:00:00Z,2026-04-21T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000038341,,,USD,0.0230000000,0.0000000882,0.0230000000,0.0000000882,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000000882,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-22T00:00:00Z/2026-04-22T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-22T00:00:00Z,2026-04-22T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000063732,,,USD,0.0230000000,0.0000001466,0.0230000000,0.0000001466,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000001466,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-23T00:00:00Z/2026-04-23T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-23T00:00:00Z,2026-04-23T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000119369,,,USD,0.0230000000,0.0000002745,0.0230000000,0.0000002745,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000002745,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-24T00:00:00Z/2026-04-24T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-24T00:00:00Z,2026-04-24T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000161616,,,USD,0.0230000000,0.0000003717,0.0230000000,0.0000003717,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000003717,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-25T00:00:00Z/2026-04-25T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-25T00:00:00Z,2026-04-25T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000204197,,,USD,0.0230000000,0.0000004697,0.0230000000,0.0000004697,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000004697,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-26T00:00:00Z/2026-04-26T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-26T00:00:00Z,2026-04-26T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000247167,,,USD,0.0230000000,0.0000005685,0.0230000000,0.0000005685,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000005685,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-27T00:00:00Z/2026-04-27T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-27T00:00:00Z,2026-04-27T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000290670,,,USD,0.0230000000,0.0000006685,0.0230000000,0.0000006685,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000006685,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-28T00:00:00Z/2026-04-28T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-28T00:00:00Z,2026-04-28T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000334600,,,USD,0.0230000000,0.0000007696,0.0230000000,0.0000007696,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000007696,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
bk2e2ckrimlscokqu3uq7zunduq66y4zkfkewmbcayrvqnjsk73q,2026-04-29T00:00:00Z/2026-04-29T01:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-29T00:00:00Z,2026-04-29T01:00:00Z,AmazonS3,TimedStorage-ByteHrs,StandardStorage,,fincloud-cur-bucket-123,0.0000378953,,,USD,0.0230000000,0.0000008716,0.0230000000,0.0000008716,$0.023 per GB - first 50 TB / month of storage used,,"Amazon Web Services, Inc.",Amazon Simple Storage Service,99.99%,,,,,,,,99.999999999%,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonS3,Amazon Simple Storage Service,WP9ANXZGBYYSGJEA,,General Purpose,,,,,,,TimedStorage-ByteHrs,,,Standard,,WP9ANXZGBYYSGJEA.JRTCKXETXF.PGHJ3S3EYE,444249170036,USD,0.0000008716,0.0230000000,OnDemand,GB-Mo,,,,,,,,,,23742807738,,,,,,,,,,,,,,,
lypcl4umcvy7pb4sdud34kt5yaoujfm53q5fz2uw6c34aq6yimja,2026-04-16T20:00:00Z/2026-04-16T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-16T20:00:00Z,2026-04-16T22:00:00Z,AmazonEC2,EUN1-CPUCredits:t3,T3CPUCredits,,,0.0000000000,,,USD,,-0.0144826500,,-0.0144826500,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,T3,,General Purpose,,,,,,,EU (Stockholm),AWS Region,,,,,,,,,,Linux,T3CPUCredits,,,,,CPU Credits,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,5C2EHUGDY6WHFMRW,,,,,,,,,EUN1-CPUCredits:t3,,,,,,455785498103,USD,0.0000000000,0.0500000000,OnDemand,vCPU-Hours,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
lypcl4umcvy7pb4sdud34kt5yaoujfm53q5fz2uw6c34aq6yimja,2026-04-19T21:00:00Z/2026-04-19T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-19T21:00:00Z,2026-04-19T22:00:00Z,AmazonEC2,EUN1-CPUCredits:t3,T3CPUCredits,,,0.0000000000,,,USD,,-0.0018727000,,-0.0018727000,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,T3,,General Purpose,,,,,,,EU (Stockholm),AWS Region,,,,,,,,,,Linux,T3CPUCredits,,,,,CPU Credits,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,5C2EHUGDY6WHFMRW,,,,,,,,,EUN1-CPUCredits:t3,,,,,,455785498103,USD,0.0000000000,0.0500000000,OnDemand,vCPU-Hours,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
opgug5d55scrjnl2tcqvb3ovi7i3b7gjflnfmvd3l527zizwnkka,2026-04-20T20:00:00Z/2026-04-20T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-20T20:00:00Z,2026-04-20T21:00:00Z,AmazonEC2,CPUCredits:t3,T3CPUCredits,,,0.0000000000,,,USD,,-0.0288389500,,-0.0288389500,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,T3,,General Purpose,,,,,,,US East (N. Virginia),AWS Region,,,,,,,,,,Linux,T3CPUCredits,,,,,CPU Credits,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,DHXM9J4FT38HQAQ6,,,,,,,,,CPUCredits:t3,,,,,,455785168707,USD,0.0000000000,0.0500000000,OnDemand,vCPU-Hours,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
l27m2q24aegt74bapd2eughvtf2qkbu6sf6jcnyykxioeagattza,2026-04-16T19:00:00Z/2026-04-16T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-16T19:00:00Z,2026-04-16T22:00:00Z,AmazonEC2,EUN1-EBS:VolumeUsage.gp3,,,,0.0000000000,,,USD,,-0.0021127066,,-0.0021127066,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU (Stockholm),AWS Region,,80000,2000 MiB/s,64 TiB,,,,,,,,,,,,Storage,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,H33YTQG3Y9XKNSF3,,,SSD-backed,,,,,,EUN1-EBS:VolumeUsage.gp3,,gp3,General Purpose,,,455785616326,USD,0.0000000000,0.0836000000,OnDemand,GB-Mo,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
l27m2q24aegt74bapd2eughvtf2qkbu6sf6jcnyykxioeagattza,2026-04-19T21:00:00Z/2026-04-19T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-19T21:00:00Z,2026-04-19T22:00:00Z,AmazonEC2,EUN1-EBS:VolumeUsage.gp3,,,,0.0000000000,,,USD,,-0.0008922494,,-0.0008922494,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EU (Stockholm),AWS Region,,80000,2000 MiB/s,64 TiB,,,,,,,,,,,,Storage,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,H33YTQG3Y9XKNSF3,,,SSD-backed,,,,,,EUN1-EBS:VolumeUsage.gp3,,gp3,General Purpose,,,455785616326,USD,0.0000000000,0.0836000000,OnDemand,GB-Mo,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
5uvgvgfqpotpdlzy2i6pbkajtk4zvmlua33hrwhs4x6ectwj5wrq,2026-04-20T20:00:00Z/2026-04-20T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-20T20:00:00Z,2026-04-20T21:00:00Z,AmazonEC2,EBS:VolumeUsage.gp3,,,,0.0000000000,,,USD,,-0.0007846912,,-0.0007846912,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,80000,2000 MiB/s,64 TiB,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,JG3KUJMBRGHV3N8G,,,SSD-backed,,,,,,EBS:VolumeUsage.gp3,,gp3,General Purpose,,,455785304011,USD,0.0000000000,0.0800000000,OnDemand,GB-Mo,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
5uvgvgfqpotpdlzy2i6pbkajtk4zvmlua33hrwhs4x6ectwj5wrq,2026-04-21T08:00:00Z/2026-04-21T12:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Credit,2026-04-21T08:00:00Z,2026-04-21T12:00:00Z,AmazonEC2,EBS:VolumeUsage.gp3,,,,0.0000000000,,,USD,,-0.0028086416,,-0.0028086416,AWS Free Tier,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US East (N. Virginia),AWS Region,,80000,2000 MiB/s,64 TiB,,,,,,,,,,,,Storage,,us-east-1,us-east-1,AmazonEC2,Amazon Elastic Compute Cloud,JG3KUJMBRGHV3N8G,,,SSD-backed,,,,,,EBS:VolumeUsage.gp3,,gp3,General Purpose,,,455785304011,USD,0.0000000000,0.0800000000,OnDemand,GB-Mo,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
emdfmrhi745f3xbs6y6jbdb4v65cjtvs3b5edoss64tgks7ihqna,2026-04-16T20:00:00Z/2026-04-16T21:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-16T20:00:00Z,2026-04-16T21:00:00Z,AmazonEC2,EUN1-CPUCredits:t3,T3CPUCredits,eu-north-1b,i-01e8e62decd3fe77a,0.0021110000,,,USD,0.0500000000,0.0001055500,0.0500000000,0.0001055500,$0.05 per vCPU-Hour of T3 CPU Credits,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,T3,,General Purpose,,,,,,,EU (Stockholm),AWS Region,,,,,,,,,,Linux,T3CPUCredits,,,,,CPU Credits,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,5C2EHUGDY6WHFMRW,,,,,,,,,EUN1-CPUCredits:t3,,,,,5C2EHUGDY6WHFMRW.JRTCKXETXF.6YS6EN2CT7,455785498103,USD,0.0001055500,0.0500000000,OnDemand,vCPU-Hours,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
vrekuxuvltdjwvhu6q75jsjkhfh5ab53s2eof7rmz4cwqblbwvqa,2026-04-16T21:00:00Z/2026-04-16T22:00:00Z,,"Amazon Web Services, Inc.",AWS,Anniversary,430155298731,2026-04-01T00:00:00Z,2026-05-01T00:00:00Z,430155298731,Usage,2026-04-16T21:00:00Z,2026-04-16T22:00:00Z,AmazonEC2,EUN1-CPUCredits:t3,T3CPUCredits,eu-north-1b,i-099a28da00871efc7,0.2875420000,,,USD,0.0500000000,0.0143771000,0.0500000000,0.0143771000,$0.05 per vCPU-Hour of T3 CPU Credits,,"Amazon Web Services, Inc.",Amazon Elastic Compute Cloud,,,,,,,,,,,,,,,,,,,,T3,,General Purpose,,,,,,,EU (Stockholm),AWS Region,,,,,,,,,,Linux,T3CPUCredits,,,,,CPU Credits,,eu-north-1,eu-north-1,AmazonEC2,Amazon Elastic Compute Cloud,5C2EHUGDY6WHFMRW,,,,,,,,,EUN1-CPUCredits:t3,,,,,5C2EHUGDY6WHFMRW.JRTCKXETXF.6YS6EN2CT7,455785498103,USD,0.0143771000,0.0500000000,OnDemand,vCPU-Hours,,,,,,,,,,23742807739,,,,,,,,,,,,,,,
